2007-06-19T00:00:00	Romeo	Oscar Isaac	Michael Greif	The Public Theater	Delacorte Theater
2013-10-16T00:00:00	Romeo	Julian Cihi	Tea Alagic	Classic Stage Company	East 13th Street/CSC Theatre
2001-06-18T00:00:00	Romeo	Gene Farber	Rob Barron	Theatreworks USA	Lucille Lortel Theatre
1990-09-11T00:00:00	Romeo	Octavio Cervantes	Maria Martinez Medrano	Joseph Papp	Joseph Papp Public Theater/Anspacher Theater
1991-01-25T00:00:00	Romeo	Mark Niebuhr	Bill Alexander	Theatre for a New Audience	New Victory Theater
1968-08-07T00:00:00	Romeo	Martin Sheen	Joseph Papp	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
1962-04-02T00:00:00	Romeo	Richard Novello	Hubert Rolling	White Feather Productions	Midway Theatre
1956-02-23T00:00:00	Romeo	Robert Rietz	Brian Shaw	Shakespearewrights	Jan Hus Playhouse
1992-02-13T00:00:00	Romeo	Michael Sheen	Gregory Hersov	Royal Exchange Theatre	Royal Exchange Theatre
2002-08-24T00:00:00	Romeo	Lex Shrapnel	Indhu Rubasingham	Chichester Festival	Chichester Festival Theatre
2005-09-07T00:00:00	Romeo	Andrew Garfield	Jacob Murray	Royal Exchange Theatre	Royal Exchange Theatre
2010-09-15T00:00:00	Romeo	Jeff Lillico	Gale Edwards	Chicago Shakespeare Theater	The Yard
2012-06-26T00:00:00	Romeo	Will Jackson Harper	Joanna Settle	Shakespeare on the Sound	Pinkney Park
2013-07-24T00:00:00	Romeo	Tendayi Jembere	Bijan Sheibani	National Theatre	Shed
2018-06-05T00:00:00	Romeo	William Thomas Hodgson	Dámaso Rodríguez	Oregon Shakespeare Festival	Allen Elizabethan Theater
2013-07-03T00:00:00	Romeo		Shana Cooper	California Shakespeare Theater	Bruns Amphitheater
2015-02-19T00:00:00	Romeo	Paapa Essiedu	Polina Kalinina	Shakespeare at the Tobacco Factory	Tobacco Factory Theatres
2013-01-01T00:00:00	Romeo						Will Featherstone	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2017-01-01T00:00:00	Romeo						Edward Hogg	Daniel Kramer	Shakespeare's Globe	Shakespeare's Globe
1926-04-16T00:00:00	Romeo	Sebastian Shaw	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1914-08-15T00:00:00	Romeo	Murray Carrington	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1986-04-08T00:00:00	Romeo	Sean Bean	Michael Bogdanov	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1919-08-11T00:00:00	Romeo	Basil Rathbone	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1961-08-15T00:00:00	Romeo	Brian Murray	Peter Hall	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1930-04-25T00:00:00	Romeo	George Hayes	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1947-04-05T00:00:00	Romeo	Laurence Payne	Peter Brook	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1908-04-30T00:00:00	Romeo	Henry Ainley	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2008-12-04T00:00:00	Romeo	David Dawson	Neil Bartlett	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1885-04-21T00:00:00	Romeo	Felix Pitt	Charles Bernard	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1983-10-10T00:00:00	Romeo	Daniel Day-Lewis	John Caird	Royal Shakespeare Company	Tour
1990-01-04T00:00:00	Romeo	Mark Rylance	Terry Hands	Royal Shakespeare Company	Pit, London
1967-09-13T00:00:00	Romeo	Ian Holm	Karolos Koun	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1981-02-23T00:00:00	Romeo	Anton Lesser	Ron Daniels	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1998-02-17T00:00:00	Romeo	Ray Fearon	Michael Attenborough	Royal Shakespeare Company	Tour
2010-03-18T00:00:00	Romeo	Sam Troughton	Rupert Goold	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1995-04-05T00:00:00	Romeo	Zubin Varla	Adrian Noble	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2006-04-18T00:00:00	Romeo	Rupert Evans	Nancy Meckler	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1936-04-16T00:00:00	Romeo	Peter Glenville	Randle Ayrton	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1985-02-25T00:00:00	Romeo	Simon Templeman	John Caird	Royal Shakespeare Company	Gulbenkian Studio, Newcastle-upon-Tyne
2001-01-17T00:00:00	Romeo	David Tennant	Michael Boyd	Royal Shakespeare Company	Barbican Theatre, London
1991-08-28T00:00:00	Romeo	Michael Maloney	David Leveaux	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1977-07-05T00:00:00	Romeo	Ian McKellen	Trevor Nunn	Royal Shakespeare Company	Aldwych Theatre, London
1934-04-21T00:00:00	Romeo	John Wyse	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1938-04-26T00:00:00	Romeo	Francis James	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1958-12-12T00:00:00	Romeo	Richard Johnson	Glen Byam Shaw	Royal Shakespeare Company	Tour
1893-04-25T00:00:00	Romeo	G Hippisley	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1954-04-27T00:00:00	Romeo	Laurence Harvey	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1915-08-13T00:00:00	Romeo	Basil Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1945-06-07T00:00:00	Romeo	David Peel	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1941-05-02T00:00:00	Romeo	Godfrey Kenton	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1882-04-24T00:00:00	Romeo	F W Wyndham	Edward Compton	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1973-03-28T00:00:00	Romeo	Timothy Dalton	Terry Hands	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2004-04-07T00:00:00	Romeo	Matthew Rhys	Peter Gill	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1960-01-01T00:00:00	Romeo	John Stride	Franco Zeffirelli	Old Vic Company	Old Vic, London
2013-07-27T00:00:00	Romeo	Boris Mitkov	director unknown	Grassroots Shakespeare London	Old Red Lion Theatre, London
1971-12-02T00:00:00	Romeo	Richard Kay	Peter James	National Theatre at the Young Vic	Young Vic, London
2009-04-18T00:00:00	Romeo	Damien Gulde	Marisa King	Scarborough Players	Scarborough Village Theatre
1966-01-01T00:00:00	Romeo	Gawn Grainger	Val May	Bristol Old Vic Co.	Bristol Old Vic
1968-01-01T00:00:00	Romeo	Leonard Whiting	Franco Zeffirelli	unknown production company	Film Version
1966-01-01T00:00:00	Romeo	Howard Southern	Noreen Craven	Salisbury Playhouse	Salisbury Playhouse
1997-01-01T00:00:00	Romeo	Joe Shaw	Antony Tuckey	unknown production company	Wolsey Theatre, Ipswich
1991-01-01T00:00:00	Romeo	Clarence Smith	Andrew Hay	unknown production company	Bristol Old Vic
1940-05-09T00:00:00	Romeo	Laurence Olivier	Laurence Olivier	unknown production company	51st Street Theatre, New York
1996-04-13T00:00:00	Romeo	Tom Bevan	Zoe Seaton	unknown production company	Norwich Playhouse
1996-01-01T00:00:00	Romeo	Matthew Lewis	Simon Parry	unknown production company	New End Theatre, London
1934-04-21T00:00:00	Romeo	John Wyse	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1974-01-01T00:00:00	Romeo	Martin Connor	Ian Mullins	Farnham Repertory Co.	Redgrave Theatre, Farnham
2003-10-25T00:00:00	Romeo	Jack Laskey	director unknown	English Theatre of Vienna	English Theatre of Vienna
2002-01-01T00:00:00	Romeo	Christian Coulson	Josie Rourke	Liverpool Playhouse	Liverpool Playhouse
1995-01-01T00:00:00	Romeo	Simon Scardifield	Irina Brown	unknown production company	Contact Theatre, Manchester
2002-01-01T00:00:00	Romeo	Oscar Pearce	John Sheehan	Birmingham Stage Co.	The Old Rep Theatre, Birmingham
1974-01-01T00:00:00	Romeo	Peter Firth	Bill Bryden	unknown production company	Old Vic, London
2002-01-01T00:00:00	Romeo	Daniel Hawksford	Terry Hands	Clwyd Theatr Cymru	Clwyd Theatr Cymru, Mold
2008-04-12T00:00:00	Romeo	Benedict Fogarty	Barrie Rutter	Northern Broadsides	Liverpool Playhouse
1979-08-16T00:00:00	Romeo	Michael Thomas	Christopher Selbie	unknown production company	Old Vic, London
2000-09-04T00:00:00	Romeo	Chiwetel Ejiofor	Tim Supple	National Theatre	Olivier Theatre, National Theatre
1902-04-17T00:00:00	Romeo	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1976-01-01T00:00:00	Romeo	Peter McEnery	George Murcell	St George’s	St George’s Theatre, Tufnell Park
1905-04-27T00:00:00	Romeo	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1930-07-10T00:00:00	Romeo	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1926-04-16T00:00:00	Romeo	Sebastian Shaw	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1929-09-14T00:00:00	Romeo	John Gielgud	Harcourt Williams	Old Vic Co.	Old Vic, London
1919-08-11T00:00:00	Romeo	Basil Rathbone	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2008-05-26T00:00:00	Romeo	Gareth Potter	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
2013-05-27T00:00:00	Romeo	Daniel Briere	Tim Carroll	Stratford Festival	Festival Theatre (Canada)
1997-06-06T00:00:00	Romeo	Jonathan Crombie	Diana Leblanc	Stratford Festival	Festival Theatre (Canada)
2002-05-31T00:00:00	Romeo	Graham Abbey	MILES POTTER	Stratford Festival	Festival Theatre (Canada)
1992-06-03T00:00:00	Romeo	Antoni Cimolino	Richard Monette	Stratford Festival	Festival Theatre (Canada)
1984-06-12T00:00:00	Romeo	Colm Feore	Peter Dews	Stratford Festival	Festival Theatre (Canada)
